Original;Normalized;Type;Tingsted;North;East;Kommentar
Nord Stiernevog;Midtbukta;Bygd;Hasvåg_Tingsted;7823740.28;782633.06;Plassert i henhold til Lidar og https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Nord Stjernwog;Midtbukta;Bygd;Hasvåg_Tingsted;7823740.28;782633.06;Plassert i henhold til Lidar og https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Nordfelden;Fella;Bygd;Hammerfest_Tingsted;7849334.56;798398.43;Plassert på Fella, men kan være litt lengre nord. 
Nordhonningswog;Nordvågen;Bygd;Kjelvik_Tingsted;7911831.17;899267.36;Plassert i Nordvågen, da sørvågen virker til å korespondere med Honningsvåg
Nordmandsædet;Nordmannset;Bygd;Kjelvik_Tingsted;7914199.33;896202.74;Skattelistene tilsier at det ligger i dette området og det moderne navnet passer bra
Nordmandsedet;Nordmannset;Bygd;Kjelvik_Tingsted;7914199.33;896202.74;Skattelistene tilsier at det ligger i dette området og det moderne navnet passer bra
Nordre Honingsvaag;Nordvågen;Bygd;Kjelvik_Tingsted;7911831.17;899267.36;Plassert i Nordvågen, da sørvågen virker til å korespondere med Honningsvåg
Nordstiernevog;Midtbukta;Bygd;Hasvåg_Tingsted;7823740.28;782633.06;Plassert i henhold til Lidar og https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Nusfiord;Nuvsvåg;Bygd;Loppa_Tingsted;7811594.63;767584.91;Plassert i dagens Nusvåg grunnet mengden tufter
Nysfiord;Nuvsvåg;Bygd;Loppa_Tingsted;7811594.63;767584.91;Plassert i dagens Nusvåg grunnet mengden tufter
Omgang;Omgang;Bygd;Omgang_Tingsted;7930830.45;987761.2;Plassert på dagens Omgang
Omgangs Tingsted;Omgang_Tingsted;Bygd;Omgang_Tingsted;7930830.45;987761.2;Plassert på dagens Omgang
Øskarfiord;Kolsokker;Bygd;Loppa_Tingsted;7796944.55;777648.71;Plassert innenfor Øsekarsnesset. flere tufter her. 
Oxfiord;Øksfjord;Bygd;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord
Øxfiord;Øksfjord;Bygd;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord
Oxfiord oc fruvigen;Øksfjord_Fruvik;Bygd;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord. Fruvik er lengre inn men slått sammen enkelte ord. 
Oxsfiord;Øksfjord;Bygd;Loppa_Tingsted;7809324.57;776766.26;Plassert på dagens Øksfjord
Pasvig;Paaččjokk;Finneby;Sør_Varanger;7777297.79;1084442.46;Plassert i Svanvik etter https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Paswig;Paaččjokk;Finneby;Sør_Varanger;7777297.79;1084442.46;Plassert i Svanvik etter https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Paswig Finne Bye;Paaččjokk;Finneby;Sør_Varanger;7777297.79;1084442.46;Plassert i Svanvik etter https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Peihen;Peäccam;Finneby;Sør_Varanger;7793221.19;1129763.94;Plassert ved det første store vannet langs petsjangaelva i henhold til: https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Peisen;Peäccam;Finneby;Sør_Varanger;7793221.19;1129763.94;Plassert ved det første store vannet langs petsjangaelva i henhold til: https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Peisen paa de Ryske Grentzr;Peäccam;Finneby;Sør_Varanger;7793221.19;1129763.94;Plassert ved det første store vannet langs petsjangaelva i henhold til: https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Porsanger (1703);Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7844198.48;885783.22;Plassert midt i fjorden ved Kistrand.
Qualsund oc klubbe;Klubbu_Ráhkkerávju;Finneby;Hammerfest_Tingsted;7849763.47;835787.41;Plassert midt mellom klubben og kvalsund
Raskiel;Ytter-Rasskeila;Bygd;Kjelvik_Tingsted;7895008.92;894668.44;Plassert på ytter-Rasskeila
Reebeevaag;Repvåg;Bygd;Kjelvik_Tingsted;7883686.18;891010.84;Repvåg
Reenøen;Reinøya;Bygd;Ingøy_Tingsted;7889752.65;838295.74;Plassert på det lille eidet midt på Reinøya, tufter på Lidar
Refefiord;Kokelv;Bygd;Ingøy_Tingsted;7862446.6;855895.8;Plassert på Kokelv grunnet mange tufter. Kunne like gjerne vært lengre ut. 
Reffsfiord;Kokelv;Bygd;Ingøy_Tingsted;7862446.6;855895.8;Plassert på Kokelv grunnet mange tufter. Kunne like gjerne vært lengre ut. 
Refsfiord;Kokelv;Bygd;Ingøy_Tingsted;7862446.6;855895.8;Plassert på Kokelv grunnet mange tufter. Kunne like gjerne vært lengre ut. 
Reperwog;Repvåg;Bygd;Kjelvik_Tingsted;7883686.18;891010.84;Repvåg
Riswog;Risvåg;Bygd;Hasvåg_Tingsted;7837730.46;765569.63;Risvåg
Rognsund;Rognsund;Bygd;Alta_Tingsted;7822276.88;801485.76;Plassert på kirken 
Rolsøen;Gunnarnes;Bygd;Ingøy_Tingsted;7902605.52;831124.23;Plassert ved kirkegården
Rongsund;Rognsund;Bygd;Alta_Tingsted;7822276.88;801485.76;Plassert på kirken 
Rypefiord paa qualøen;Rypefjord;Bygd;Hammerfest_Tingsted;7859609.11;820095.13;Plassert i rypefjord
Sandeskier;Sandskjær;Bygd;Vadsø_Tingsted;7842037.45;1047151.14;Plassert på dagens sted
Sandfiord;Sandfjorden;Bygd;Måsøy_Tingsted;7916571.63;852148.33;Plassert på Hjelmsøy, passer med navn og tufter på Lidar. Mange Sandfjorder
Sandschier;Sandskjær;Bygd;Vadsø_Tingsted;7842037.45;1047151.14;Plassert på dagens sted
Sandsckier;Sandskjær;Bygd;Vadsø_Tingsted;7842037.45;1047151.14;Plassert på dagens sted
Sanschier;Sandskjær;Bygd;Vadsø_Tingsted;7842037.45;1047151.14;Plassert på dagens sted
Schallenes;Skallnes;Bygd;Vadsø_Tingsted;7854633.43;1076589.76;Plassert på dagens sted
Schalnæs;Skallnes;Bygd;Vadsø_Tingsted;7854633.43;1076589.76;Plassert på dagens sted
Schalnes;Skallnes;Bygd;Vadsø_Tingsted;7854633.43;1076589.76;Plassert på dagens sted
Scharsvaag;Skarsvåg;Bygd;Kjelvik_Tingsted;7924527.39;889050.45;Plassert på dagens sted
Scharswog;Skarsvåg;Bygd;Kjelvik_Tingsted;7924527.39;889050.45;Plassert på dagens sted
Schatøre;Vadsø;Bygd;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Schatøret wed Wasøe;Vadsø;Bygd;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Schiøtningberg;Skjøtningberg;Bygd;Kjøllefjord_Tingsted;7925135.53;946223.92;Plassert på dagens sted
Schiøtningsberg;Skjøtningberg;Bygd;Kjøllefjord_Tingsted;7925135.53;946223.92;Plassert på dagens sted
Schøtningberg;Skjøtningberg;Bygd;Kjøllefjord_Tingsted;7925135.53;946223.92;Plassert på dagens sted
Sckiøtningberg;Skjøtningberg;Bygd;Kjøllefjord_Tingsted;7925135.53;946223.92;Plassert på dagens sted
Selwigen;Selvika;Bygd;Ingøy_Tingsted;7895683.35;849309.72;Plassert innerst i dagens Selvika
Skalnes;Skallnes;Bygd;Vadsø_Tingsted;7854633.43;1076589.76;Plassert på dagens sted
Skarswog;Skarsvåg;Bygd;Kjelvik_Tingsted;7924527.39;889050.45;Plassert på dagens sted
Skatøre;Vadsø;Bygd;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Sletnes;Slettnes;Bygd;Hammerfest_Tingsted;7856473.01;800617.04;Plassert på dagens sted
Sletnes paa Sørøe;Slettnes;Bygd;Hammerfest_Tingsted;7856473.01;800617.04;Plassert på dagens sted
Søer wehr;Sørvær;Bygd;Hasvåg_Tingsted;7850957.97;757996.21;Plassert på dagens sted
Solnes;Sollnes;Bygd;Vadsø_Tingsted;7861518.95;1076086.7;Plassert på dagens sted
Sør stiernevog;Stjernvåg;Bygd;Hasvåg_Tingsted;7819742.29;780441.01;Plassert på dagens sted
Sør Stiernewog;Stjernvåg;Bygd;Hasvåg_Tingsted;7819742.29;780441.01;Plassert på dagens sted
Sør Wæhr;Sørvær;Bygd;Hasvåg_Tingsted;7850957.97;757996.21;Plassert på dagens sted
Søre Honingsvaag;Sørvågen;Bygd;Kjelvik_Tingsted;7911427.21;897121.34;Plassert på dagens sted
Sørstiernewog;Stjernvåg;Bygd;Hasvåg_Tingsted;7819742.29;780441.01;Plassert på dagens sted
Sørwæhr;Sørvær;Bygd;Hasvåg_Tingsted;7850957.97;757996.21;Plassert på dagens sted
Sørwær;Sørvær;Bygd;Hasvåg_Tingsted;7850957.97;757996.21;Plassert på dagens sted
Stappen;Bukstappen;Bygd;Måsøy_Tingsted;7923774.03;872884.54;Tufter på Lidar. Ser ut til å passe med kart https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Stappen Annex;Bukstappen;Bygd;Måsøy_Tingsted;7923774.03;872884.54;Tufter på Lidar. Ser ut til å passe med kart https://www.kartverket.no/om-kartverket/historie/historiske-kart/soketreff/mitt-kart?mapId=11489
Stenuog;Steinvåg;Bygd;Omgang_Tingsted;7938526.5;972551.64;Plassert på dagens sted
Stierne vaag;Stjernvåg;Bygd;Hasvåg_Tingsted;7819742.29;780441.01;Plassert på dagens sted
Stoere Echerøe;Ekkerøya;Bygd;Vadsø_Tingsted;7845399.63;1069288.53;Plassert på Været på Store Ekkerøya
Stranden;Stranda;Bygd;Kjelvik_Tingsted;7883637.26;887820.83;Plassert på dagens sted
Suartenes;Svartnes;Bygd;Vardø_Tingsted;7885272.16;1095036.33;Tolket til å være svartnes ved flyplassen, og ikke svartnes ved hamningberg
Suerholt;Sværholt;Bygd;Kjelvik_Tingsted;7914036.32;923021.72;Plassert på dagens sted
Sverholt;Sværholt;Bygd;Kjelvik_Tingsted;7914036.32;923021.72;Plassert på dagens sted
Sverholt Annex;Sværholt;Bygd;Kjelvik_Tingsted;7914036.32;923021.72;Plassert på dagens sted
Sylteuig;Ytre_Syltevika;Bygd;Vardø_Tingsted;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syltevig;Ytre_Syltevika;Bygd;Vardø_Tingsted;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syltewig;Ytre_Syltevika;Bygd;Vardø_Tingsted;7899333.03;1066987.43;Plassert i ytre syltevika, kan være inne i fjorden
Syttevigsfiorden;Hamna;Bygd;Vardø_Tingsted;7894985.41;1056091.32;Plassert innerst i fjorden 
Tallvig;Talvik;Bygd;Alta_Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik
Talvigen;Talvik;Bygd;Alta_Tingsted;7790281.01;802062.86;Plassert på Kirken i Talvik
Tanen;Juovlavuotna;Finneby;Omgang_Tingsted;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Tannen;Juovlavuotna;Finneby;Omgang_Tingsted;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Tannens Finneby;Juovlavuotna;Finneby;Omgang_Tingsted;7871109.14;1000234.11;Plassert i Austertana, ref. Knags beskrivelse fra 1694
Thybye;Kiby;Bygd;Vadsø_Tingsted;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Torschefiord;Store_Torskefjorden;Bygd;Kjøllefjord_Tingsted;7886883.77;945258.07;Plassert i sørsiden av Torskefjorden
Trollefiord;Trollfjorden;Bygd;Ingøy_Tingsted;7904354.4;825908.05;Plassert innerst i fjorden
Tuefiord;Tufjord;Bygd;Ingøy_Tingsted;7901741.15;822506.09;Plassert i Været i Tufjord på Rolvsøya
Tuenes;Tunes;Bygd;Måsøy_Tingsted;7928806.4;878676.75;Plassert på dagens sted
Tufiord;Tufjord;Bygd;Ingøy_Tingsted;7901741.15;822506.09;Plassert i Været i Tufjord på Rolvsøya
Tunæs;Tunes;Bygd;Måsøy_Tingsted;7928806.4;878676.75;Plassert på dagens sted
Tybye;Kiby;Bygd;Vadsø_Tingsted;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Tyebye;Kiby;Bygd;Vadsø_Tingsted;7841614.34;1060439.64;Plassert på Kiby, selv om det konsekvent er skrevet med T i alle kildene
Ulfiord;Gammelvær_Loppa;Bygd;Loppa_Tingsted;7816902.44;762832.45;Plassert ytterst i fjorden ved Gammelværet, flere tufter her. 
Vadsø;Vadsø;Bygd;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Vardø;Vardø;Bygd;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Waardø tingsted;Vardø_Tingsted;Tingsted;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Waardøe;Vardø;Bygd;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Waardøe Tingsted;Vardø_Tingsted;Tingsted;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Wæhranger;Várjavuonna;Finneby;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wahranger;Várjavuonna;Finneby;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wanefiord;Gammelvær_Magerøya;Bygd;Måsøy_Tingsted;7914368.03;878576.83;Plassert ved gammelvær, mange tufter på lidar
Wannefiord;Gammelvær_Magerøya;Bygd;Måsøy_Tingsted;7914368.03;878576.83;Plassert ved gammelvær, mange tufter på lidar
Waranger;Várjavuonna;Finneby;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wardøe;Vardø;Bygd;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Wardøe Tingsted;Vardø_Tingsted;Tingsted;Vardø_Tingsted;7886981.05;1097597.7;Plassert på dagens sted
Wasøe Annex og Tingsted;Vadsø_Tingsted;Tingsted;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Wasøe Tingsted;Vadsø_Tingsted;Tingsted;Vadsø_Tingsted;7841795.88;1056344.71;Plassert på dagens sted
Wehranger;Várjavuonna;Finneby;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Weinæs;Sáltesávju;Finneby;Kjøllefjord_Tingsted;7880219.92;925743.82;Plassert ved kirken
Weines;Sáltesávju;Finneby;Kjøllefjord_Tingsted;7880219.92;925743.82;Plassert ved kirken
Weines Finneby;Sáltesávju;Finneby;Kjøllefjord_Tingsted;7880219.92;925743.82;Plassert ved kirken
Wejenes;Sáltesávju;Finneby;Kjøllefjord_Tingsted;7880219.92;925743.82;Plassert ved kirken
Weranger;Várjavuonna;Finneby;Vadsø_Tingsted;7842925.18;1053391.33;Plassert veldig omtrentlig. 
Wigen;Gammelvika;Bygd;Kjøllefjord_Tingsted;7910856.28;950901.85;Plassert i gammelvika, mange tufter på lidar
Yter Wehr;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Ytr: Porsanger;Olggut_Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7851349.15;889202.12;Plassert utenfor Olderfjorden, midt i fjorden
Ytterwær;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttre Porsanger;Olggut_Porsáŋgguvuotna;Finneby;Kjelvik_Tingsted;7851349.15;889202.12;Plassert utenfor Olderfjorden, midt i fjorden
Yttre wæhr;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrevær;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrewæhr;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
Yttrewehr;Yttervær;Bygd;Loppa_Tingsted;7820748.65;752995.77;Plassert på yttervær på Silda. Ikke på Loppa da yttervær på Loppa var det gamle kirkestedet. flere tufter på Silda
